Original Name,Bacteria Name (species),Kingdom,Phylum,Class,Order,Family,Genus,Other
g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390,Anaerotruncus_sp._CAG:390,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,
g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus,Lawsonibacter_asaccharolyticus,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Lawsonibacter,
g__Enterobacter.s__Enterobacter_asburiae,Enterobacter_asburiae,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,
g__Eggerthella.s__Eggerthella_lenta,Eggerthella_lenta,Bacillati,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,
g__Alistipes.s__Alistipes_onderdonkii,Alistipes_onderdonkii,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
g__Prevotella.s__Prevotella_sp_CAG_5226,Prevotella_sp._CAG:5226,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Bacteroides.s__Bacteroides_massiliensis,Phocaeicola_massiliensis,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,
g__Streptococcus.s__Streptococcus_infantarius,Streptococcus_infantarius,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
g__Bacteroides.s__Bacteroides_stercorirosoris,Bacteroides_stercorirosoris,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Coprococcus.s__Coprococcus_catus,Coprococcus_catus,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,
g__Prevotella.s__Prevotella_sp_885,Prevotella_sp._885,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Alistipes.s__Alistipes_sp_CAG_268,Alistipes_sp._CAG:268,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
g__Clostridium.s__Clostridium_sp_CAG_242,Clostridium_sp._CAG:242,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Clostridium.s__Clostridium_sp_CAG_122,Clostridium_sp._CAG:122,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Eubacterium.s__Eubacterium_ramulus,Eubacterium_ramulus,Bacillati,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,
g__Ruminococcus.s__Ruminococcus_sp_CAG_177,Ruminococcus_sp._CAG:177,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,
g__Firmicutes.s__Firmicutes_bacterium_CAG_424,Firmicutes_bacterium_CAG:424,Bacillati,Bacillota,,,,,
g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,Thomasclavelia_ramosa,Bacillati,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,
g__Bacteroides.s__Bacteroides_sp_OM08_11,Bacteroides_sp._OM08-11,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Prevotella.s__Prevotella_sp_CAG_1031,Prevotella_sp._CAG:1031,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Clostridium.s__Clostridium_scindens,[Clostridium]_scindens,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,
g__Klebsiella.s__Klebsiella_grimontii,Klebsiella_grimontii,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,
g__Bacteroides.s__Bacteroides_sp_CAG_144,Bacteroides_sp._CAG:144,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Coprococcus.s__Coprococcus_eutactus,Coprococcus_eutactus,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,
g__Collinsella.s__Collinsella_tanakaei,Collinsella_tanakaei,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,
g__Eubacterium.s__Eubacterium_sp_CAG_115,Eubacterium_sp._CAG:115,Bacillati,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,
g__Methanobrevibacter.s__Methanobrevibacter_smithii,Methanobrevibacter_smithii,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,
g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184,Pseudoflavonifractor_sp._An184,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,
g__Blautia.s__Blautia_producta,Blautia_producta,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
g__Bacteroides.s__Bacteroides_plebeius,Phocaeicola_plebeius,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,
g__Bifidobacterium.s__Bifidobacterium_catenulatum,Bifidobacterium_catenulatum,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
g__Clostridiales.s__Clostridiales_bacterium_KLE1615,Clostridiales_bacterium_KLE1615,Bacillati,Bacillota,Clostridia,Eubacteriales,,,
g__Eubacterium.s__Eubacterium_sp_CAG_180,Eubacterium_sp._CAG:180,Bacillati,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,
g__Prevotella.s__Prevotella_sp_CAG_487,Prevotella_sp._CAG:487,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Dialister.s__Dialister_sp_CAG_357,Dialister_sp._CAG:357,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,
g__Holdemania.s__Holdemania_filiformis,Holdemania_filiformis,Bacillati,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,
g__Bacteroides.s__Bacteroides_stercoris,Bacteroides_stercoris,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Lactobacillus.s__Lactobacillus_rhamnosus,Lacticaseibacillus_rhamnosus,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,
g__Desulfovibrio.s__Desulfovibrio_fairfieldensis,Desulfovibrio_fairfieldensis,Pseudomonadati,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,
g__Clostridium.s__Clostridium_sp_CAG_575,Clostridium_sp._CAG:575,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Odoribacter.s__Odoribacter_splanchnicus,Odoribacter_splanchnicus,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,
g__Candidatus.s__Candidatus_Gastranaerophilales_bacterium_HUM_21,Candidatus_Gastranaerophilales_bacterium_HUM_21,Bacillati,Candidatus Melainabacteria,,Candidatus Gastranaerophilales,,,
g__Parabacteroides.s__Parabacteroides_goldsteinii,Parabacteroides_goldsteinii,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,
g__Adlercreutzia.s__Adlercreutzia_equolifaciens,Adlercreutzia_equolifaciens,Bacillati,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,
g__Barnesiella.s__Barnesiella_intestinihominis,Barnesiella_intestinihominis,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,
g__Bifidobacterium.s__Bifidobacterium_bifidum,Bifidobacterium_bifidum,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
g__Bacteroides.s__Bacteroides_dorei,Bacteroides_dorei,,,,,,,
g__Firmicutes.s__Firmicutes_bacterium_CAG_114,Firmicutes_bacterium_CAG:114,Bacillati,Bacillota,,,,,
g__Firmicutes.s__Firmicutes_bacterium_CAG_194,Firmicutes_bacterium_CAG:194,Bacillati,Bacillota,,,,,
g__Dialister.s__Dialister_invisus,Dialister_invisus,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,
g__Firmicutes.s__Firmicutes_bacterium_CAG_176,Firmicutes_bacterium_CAG:176,Bacillati,Bacillota,,,,,
g__Blautia.s__Blautia_sp_N6H1_15,Blautia_argi,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
g__Firmicutes.s__Firmicutes_bacterium_CAG_65_45_313,Firmicutes_bacterium_CAG:65_45_313,Bacillati,Bacillota,,,,,
g__Streptococcus.s__Streptococcus_salivarius,Streptococcus_salivarius,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
g__Asaccharobacter.s__Asaccharobacter_celatus,Adlercreutzia_equolifaciens,Bacillati,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,
g__Ruminococcaceae.s__Ruminococcaceae_bacterium_D5,Ruminococcaceae_bacterium_D5,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,
g__Alistipes.s__Alistipes_timonensis,Alistipes_timonensis,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
g__Desulfovibrio.s__Desulfovibrio_piger,Desulfovibrio_piger,Pseudomonadati,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,
g__Streptococcus.s__Streptococcus_lutetiensis,Streptococcus_lutetiensis,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
g__Prevotella.s__Prevotella_sp_109,Xylanibacter_rarus,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,
g__Roseburia.s__Roseburia_sp_CAG_380,Roseburia_sp._CAG:380,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,
g__Candidatus.s__Candidatus_Methanomassiliicoccus_intestinalis,Candidatus_Methanomassiliicoccus_intestinalis,Methanobacteriati,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,
g__Clostridium.s__Clostridium_symbiosum,[Clostridium]_symbiosum,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Otoolea,
g__Blautia.s__Blautia_hansenii,Blautia_hansenii,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
g__Gemmiger.s__Gemmiger_formicilis,Gemmiger_formicilis,Bacillati,Bacillota,Clostridia,Eubacteriales,,Gemmiger,
g__Alistipes.s__Alistipes_putredinis,Alistipes_putredinis,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
g__Eubacterium.s__Eubacterium_hallii,Anaerobutyricum_hallii,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,
g__Azospirillum.s__Azospirillum_sp_CAG_260,Azospirillum_sp._CAG:260,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,
g__Clostridium.s__Clostridium_sp_CAG_508,Clostridium_sp._CAG:508,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Clostridium.s__Clostridium_sp_CAG_217,Clostridium_sp._CAG:217,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Blautia.s__Blautia_sp_AF19_10LB,Blautia_sp._AF19-10LB,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
g__Prevotella.s__Prevotella_sp_CAG_279,Prevotella_sp._CAG:279,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Haemophilus.s__Haemophilus_parainfluenzae,Haemophilus_parainfluenzae,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,
g__Klebsiella.s__Klebsiella_oxytoca,Klebsiella_oxytoca,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,
g__Bacteroides.s__Bacteroides_cellulosilyticus,Bacteroides_cellulosilyticus,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Clostridium.s__Clostridium_perfringens,Clostridium_perfringens,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Clostridium.s__Clostridium_sp_CAG_138,Clostridium_sp._CAG:138,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Clostridium.s__Clostridium_sp_CAG_299,Clostridium_sp._CAG:299,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Prevotella.s__Prevotella_sp_CAG_732,Prevotella_sp._CAG:732,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
g__Clostridiales.s__Clostridiales_bacterium_1_7_47FAA,Clostridiales_bacterium_1_7_47FAA,Bacillati,Bacillota,Clostridia,Eubacteriales,,,
g__Citrobacter.s__Citrobacter_freundii,Citrobacter_freundii,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,
g__Anaerostipes.s__Anaerostipes_hadrus,Anaerostipes_hadrus,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,
g__Bacteroides.s__Bacteroides_vulgatus,Bacteroides_vulgatus,,,,,,,
g__Ruminococcus.s__Ruminococcus_callidus,Ruminococcus_callidus,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,
g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,Bifidobacterium_pseudocatenulatum,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
g__Lactococcus.s__Lactococcus_lactis,Lactococcus_lactis,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
g__Clostridium.s__Clostridium_sp_CAG_440,Clostridium_sp._CAG:440,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Monoglobus.s__Monoglobus_pectinilyticus,Monoglobus_pectinilyticus,Bacillati,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,
g__Bacteroides.s__Bacteroides_clarus,Bacteroides_clarus,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
g__Dorea.s__Dorea_formicigenerans,Dorea_formicigenerans,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
g__Clostridium.s__Clostridium_sp_CAG_221,Clostridium_sp._CAG:221,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Ruminococcus.s__Ruminococcus_sp_CAG_382,Ruminococcus_sp._CAG:382,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,
g__Streptococcus.s__Streptococcus_anginosus_group,Streptococcus_anginosus_group,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
g__Alistipes.s__Alistipes_indistinctus,Alistipes_indistinctus,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
g__Clostridium.s__Clostridium_sp_CAG_58,Clostridium_sp._CAG:58,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,
g__Dorea.s__Dorea_sp_CAG_317,Dorea_sp._CAG:317,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
g__Bifidobacterium.s__Bifidobacterium_dentium,Bifidobacterium_dentium,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
g__Acetobacter.s__Acetobacter_sp_CAG_267,Acetobacter_sp._CAG:267,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,
