bacterium_1,bacterium_2,label_1,label_2,are_brothers,distance,bacterium_1_name,bacterium_2_name
0,43,Eubacteriales,Lachnospirales,False,0.96422327,g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390,g__Blautia.s__Blautia_sp_N6H1_15
1,52,Eubacteriales,Eubacteriales,True,0.97934264,g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus,g__Gemmiger.s__Gemmiger_formicilis
2,60,Enterobacterales,Pasteurellales,False,0.9364091,g__Enterobacter.s__Enterobacter_asburiae,g__Haemophilus.s__Haemophilus_parainfluenzae
3,35,Eggerthellales,Desulfovibrionales,False,0.9711032,g__Eggerthella.s__Eggerthella_lenta,g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
4,40,Bacteroidales,Bacteroidales,True,0.9974821,g__Alistipes.s__Alistipes_onderdonkii,g__Barnesiella.s__Barnesiella_intestinihominis
5,10,Bacteroidales,Bacteroidales,True,0.98969,g__Prevotella.s__Prevotella_sp_CAG_5226,g__Prevotella.s__Prevotella_sp_885
6,33,Bacteroidales,Bacteroidales,True,0.95346487,g__Bacteroides.s__Bacteroides_massiliensis,g__Bacteroides.s__Bacteroides_stercoris
7,48,Lactobacillales,Lactobacillales,True,0.9880858,g__Streptococcus.s__Streptococcus_infantarius,g__Streptococcus.s__Streptococcus_lutetiensis
8,27,Bacteroidales,Bacteroidales,True,0.98888534,g__Bacteroides.s__Bacteroides_stercorirosoris,g__Bacteroides.s__Bacteroides_plebeius
9,58,Lachnospirales,Lachnospirales,True,0.967991,g__Coprococcus.s__Coprococcus_catus,g__Blautia.s__Blautia_sp_AF19_10LB
10,5,Bacteroidales,Bacteroidales,True,0.98969,g__Prevotella.s__Prevotella_sp_885,g__Prevotella.s__Prevotella_sp_CAG_5226
11,59,Bacteroidales,Bacteroidales,True,0.99665207,g__Alistipes.s__Alistipes_sp_CAG_268,g__Prevotella.s__Prevotella_sp_CAG_279
12,15,Eubacteriales,Eubacteriales,True,0.9384099,g__Clostridium.s__Clostridium_sp_CAG_242,g__Ruminococcus.s__Ruminococcus_sp_CAG_177
13,26,Eubacteriales,Lachnospirales,False,0.9440818,g__Clostridium.s__Clostridium_sp_CAG_122,g__Blautia.s__Blautia_producta
14,75,Eubacteriales,Lachnospirales,False,0.9950453,g__Eubacterium.s__Eubacterium_ramulus,g__Dorea.s__Dorea_formicigenerans
15,29,Eubacteriales,Eubacteriales,True,0.9551494,g__Ruminococcus.s__Ruminococcus_sp_CAG_177,g__Eubacterium.s__Eubacterium_sp_CAG_180
16,63,Erysipelotrichales,Eubacteriales,False,0.9824743,g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,g__Clostridium.s__Clostridium_perfringens
17,10,Bacteroidales,Bacteroidales,True,0.98763055,g__Bacteroides.s__Bacteroides_sp_OM08_11,g__Prevotella.s__Prevotella_sp_885
18,59,Bacteroidales,Bacteroidales,True,0.9907138,g__Prevotella.s__Prevotella_sp_CAG_1031,g__Prevotella.s__Prevotella_sp_CAG_279
19,67,Enterobacterales,Enterobacterales,True,0.9676403,g__Klebsiella.s__Klebsiella_grimontii,g__Citrobacter.s__Citrobacter_freundii
20,39,Bacteroidales,Eggerthellales,False,0.9748281,g__Bacteroides.s__Bacteroides_sp_CAG_144,g__Adlercreutzia.s__Adlercreutzia_equolifaciens
21,14,Lachnospirales,Eubacteriales,False,0.99228483,g__Coprococcus.s__Coprococcus_eutactus,g__Eubacterium.s__Eubacterium_ramulus
22,63,Coriobacteriales,Eubacteriales,False,0.94469887,g__Collinsella.s__Collinsella_tanakaei,g__Clostridium.s__Clostridium_perfringens
23,57,Eubacteriales,Eubacteriales,True,0.98680156,g__Eubacterium.s__Eubacterium_sp_CAG_115,g__Clostridium.s__Clostridium_sp_CAG_217
24,28,Methanobacteriales,Bifidobacteriales,False,0.9393661,g__Methanobrevibacter.s__Methanobrevibacter_smithii,g__Bifidobacterium.s__Bifidobacterium_catenulatum
25,65,Eubacteriales,Eubacteriales,True,0.9849401,g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184,g__Clostridium.s__Clostridium_sp_CAG_299
26,82,Lachnospirales,Bifidobacteriales,False,0.9826283,g__Blautia.s__Blautia_producta,g__Bifidobacterium.s__Bifidobacterium_dentium
27,8,Bacteroidales,Bacteroidales,True,0.98888534,g__Bacteroides.s__Bacteroides_plebeius,g__Bacteroides.s__Bacteroides_stercorirosoris
28,24,Bifidobacteriales,Methanobacteriales,False,0.9393661,g__Bifidobacterium.s__Bifidobacterium_catenulatum,g__Methanobrevibacter.s__Methanobrevibacter_smithii
29,57,Eubacteriales,Eubacteriales,True,0.9853691,g__Eubacterium.s__Eubacterium_sp_CAG_180,g__Clostridium.s__Clostridium_sp_CAG_217
30,17,Bacteroidales,Bacteroidales,True,0.9790889,g__Prevotella.s__Prevotella_sp_CAG_487,g__Bacteroides.s__Bacteroides_sp_OM08_11
31,3,Veillonellales,Eggerthellales,False,0.9601466,g__Dialister.s__Dialister_sp_CAG_357,g__Eggerthella.s__Eggerthella_lenta
32,7,Erysipelotrichales,Lactobacillales,False,0.9588926,g__Holdemania.s__Holdemania_filiformis,g__Streptococcus.s__Streptococcus_infantarius
33,62,Bacteroidales,Bacteroidales,True,0.9874126,g__Bacteroides.s__Bacteroides_stercoris,g__Bacteroides.s__Bacteroides_cellulosilyticus
34,43,Lactobacillales,Lachnospirales,False,0.9596424,g__Lactobacillus.s__Lactobacillus_rhamnosus,g__Blautia.s__Blautia_sp_N6H1_15
35,3,Desulfovibrionales,Eggerthellales,False,0.9711032,g__Desulfovibrio.s__Desulfovibrio_fairfieldensis,g__Eggerthella.s__Eggerthella_lenta
36,0,Eubacteriales,Eubacteriales,True,0.958394,g__Clostridium.s__Clostridium_sp_CAG_575,g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390
37,49,Bacteroidales,Bacteroidales,True,0.9886036,g__Odoribacter.s__Odoribacter_splanchnicus,g__Prevotella.s__Prevotella_sp_109
38,79,Bacteroidales,Bacteroidales,True,0.99540997,g__Parabacteroides.s__Parabacteroides_goldsteinii,g__Alistipes.s__Alistipes_indistinctus
39,71,Eggerthellales,Lactobacillales,False,0.9965827,g__Adlercreutzia.s__Adlercreutzia_equolifaciens,g__Lactococcus.s__Lactococcus_lactis
40,4,Bacteroidales,Bacteroidales,True,0.9974821,g__Barnesiella.s__Barnesiella_intestinihominis,g__Alistipes.s__Alistipes_onderdonkii
41,70,Bifidobacteriales,Bifidobacteriales,True,0.98403674,g__Bifidobacterium.s__Bifidobacterium_bifidum,g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
42,31,Veillonellales,Veillonellales,True,0.9198269,g__Dialister.s__Dialister_invisus,g__Dialister.s__Dialister_sp_CAG_357
43,0,Lachnospirales,Eubacteriales,False,0.96422327,g__Blautia.s__Blautia_sp_N6H1_15,g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390
44,1,Lactobacillales,Eubacteriales,False,0.8909021,g__Streptococcus.s__Streptococcus_salivarius,g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus
45,71,Eggerthellales,Lactobacillales,False,0.97733307,g__Asaccharobacter.s__Asaccharobacter_celatus,g__Lactococcus.s__Lactococcus_lactis
46,30,Bacteroidales,Bacteroidales,True,0.97347665,g__Alistipes.s__Alistipes_timonensis,g__Prevotella.s__Prevotella_sp_CAG_487
47,46,Desulfovibrionales,Bacteroidales,False,0.96730393,g__Desulfovibrio.s__Desulfovibrio_piger,g__Alistipes.s__Alistipes_timonensis
48,7,Lactobacillales,Lactobacillales,True,0.9880858,g__Streptococcus.s__Streptococcus_lutetiensis,g__Streptococcus.s__Streptococcus_infantarius
49,79,Bacteroidales,Bacteroidales,True,0.9977083,g__Prevotella.s__Prevotella_sp_109,g__Alistipes.s__Alistipes_indistinctus
50,13,Lachnospirales,Eubacteriales,False,0.9297855,g__Roseburia.s__Roseburia_sp_CAG_380,g__Clostridium.s__Clostridium_sp_CAG_122
51,69,Lachnospirales,Eubacteriales,False,0.9901437,g__Blautia.s__Blautia_hansenii,g__Ruminococcus.s__Ruminococcus_callidus
52,1,Eubacteriales,Eubacteriales,True,0.97934264,g__Gemmiger.s__Gemmiger_formicilis,g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus
53,35,Bacteroidales,Desulfovibrionales,False,0.92636484,g__Alistipes.s__Alistipes_putredinis,g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
54,68,Lachnospirales,Lachnospirales,True,0.98580104,g__Eubacterium.s__Eubacterium_hallii,g__Anaerostipes.s__Anaerostipes_hadrus
55,83,Rhodospirillales,Acetobacterales,False,0.9822958,g__Azospirillum.s__Azospirillum_sp_CAG_260,g__Acetobacter.s__Acetobacter_sp_CAG_267
56,72,Eubacteriales,Eubacteriales,True,0.9954449,g__Clostridium.s__Clostridium_sp_CAG_508,g__Clostridium.s__Clostridium_sp_CAG_440
57,23,Eubacteriales,Eubacteriales,True,0.98680156,g__Clostridium.s__Clostridium_sp_CAG_217,g__Eubacterium.s__Eubacterium_sp_CAG_115
58,9,Lachnospirales,Lachnospirales,True,0.967991,g__Blautia.s__Blautia_sp_AF19_10LB,g__Coprococcus.s__Coprococcus_catus
59,11,Bacteroidales,Bacteroidales,True,0.99665207,g__Prevotella.s__Prevotella_sp_CAG_279,g__Alistipes.s__Alistipes_sp_CAG_268
60,2,Pasteurellales,Enterobacterales,False,0.9364091,g__Haemophilus.s__Haemophilus_parainfluenzae,g__Enterobacter.s__Enterobacter_asburiae
61,19,Enterobacterales,Enterobacterales,True,0.66155636,g__Klebsiella.s__Klebsiella_oxytoca,g__Klebsiella.s__Klebsiella_grimontii
62,33,Bacteroidales,Bacteroidales,True,0.9874126,g__Bacteroides.s__Bacteroides_cellulosilyticus,g__Bacteroides.s__Bacteroides_stercoris
63,16,Eubacteriales,Erysipelotrichales,False,0.9824743,g__Clostridium.s__Clostridium_perfringens,g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum
64,15,Eubacteriales,Eubacteriales,True,0.9358122,g__Clostridium.s__Clostridium_sp_CAG_138,g__Ruminococcus.s__Ruminococcus_sp_CAG_177
65,25,Eubacteriales,Eubacteriales,True,0.9849401,g__Clostridium.s__Clostridium_sp_CAG_299,g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184
66,27,Bacteroidales,Bacteroidales,True,0.9799992,g__Prevotella.s__Prevotella_sp_CAG_732,g__Bacteroides.s__Bacteroides_plebeius
67,19,Enterobacterales,Enterobacterales,True,0.9676403,g__Citrobacter.s__Citrobacter_freundii,g__Klebsiella.s__Klebsiella_grimontii
68,54,Lachnospirales,Lachnospirales,True,0.98580104,g__Anaerostipes.s__Anaerostipes_hadrus,g__Eubacterium.s__Eubacterium_hallii
69,81,Eubacteriales,Lachnospirales,False,0.99366057,g__Ruminococcus.s__Ruminococcus_callidus,g__Dorea.s__Dorea_sp_CAG_317
70,41,Bifidobacteriales,Bifidobacteriales,True,0.98403674,g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,g__Bifidobacterium.s__Bifidobacterium_bifidum
71,39,Lactobacillales,Eggerthellales,False,0.9965827,g__Lactococcus.s__Lactococcus_lactis,g__Adlercreutzia.s__Adlercreutzia_equolifaciens
72,56,Eubacteriales,Eubacteriales,True,0.9954449,g__Clostridium.s__Clostridium_sp_CAG_440,g__Clostridium.s__Clostridium_sp_CAG_508
73,29,Monoglobales,Eubacteriales,False,0.96722865,g__Monoglobus.s__Monoglobus_pectinilyticus,g__Eubacterium.s__Eubacterium_sp_CAG_180
74,8,Bacteroidales,Bacteroidales,True,0.98102564,g__Bacteroides.s__Bacteroides_clarus,g__Bacteroides.s__Bacteroides_stercorirosoris
75,14,Lachnospirales,Eubacteriales,False,0.9950453,g__Dorea.s__Dorea_formicigenerans,g__Eubacterium.s__Eubacterium_ramulus
76,7,Eubacteriales,Lactobacillales,False,0.96629643,g__Clostridium.s__Clostridium_sp_CAG_221,g__Streptococcus.s__Streptococcus_infantarius
77,32,Eubacteriales,Erysipelotrichales,False,0.9195791,g__Ruminococcus.s__Ruminococcus_sp_CAG_382,g__Holdemania.s__Holdemania_filiformis
78,36,Lactobacillales,Eubacteriales,False,0.8137814,g__Streptococcus.s__Streptococcus_anginosus_group,g__Clostridium.s__Clostridium_sp_CAG_575
79,49,Bacteroidales,Bacteroidales,True,0.9977083,g__Alistipes.s__Alistipes_indistinctus,g__Prevotella.s__Prevotella_sp_109
80,81,Eubacteriales,Lachnospirales,False,0.98145777,g__Clostridium.s__Clostridium_sp_CAG_58,g__Dorea.s__Dorea_sp_CAG_317
81,69,Lachnospirales,Eubacteriales,False,0.99366057,g__Dorea.s__Dorea_sp_CAG_317,g__Ruminococcus.s__Ruminococcus_callidus
82,26,Bifidobacteriales,Lachnospirales,False,0.9826283,g__Bifidobacterium.s__Bifidobacterium_dentium,g__Blautia.s__Blautia_producta
83,55,Acetobacterales,Rhodospirillales,False,0.9822958,g__Acetobacter.s__Acetobacter_sp_CAG_267,g__Azospirillum.s__Azospirillum_sp_CAG_260
